Feature,Model,Spearman Correlation,P-Value
,81,0.9998845169275085,0.0
,82,0.9229703233177003,0.0
,93,0.9998845169275085,0.0
,97,0.9229703233177003,0.0
Pos17_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos18_Unpaired,22,-0.2305312937140976,1.576319680146712e-13
,36,-0.2486089111923916,1.4939371860596109e-15
,61,-0.24967795056738185,1.120583989388063e-15
,64,-0.23273227468183996,9.12353820985752e-14
,76,-0.18421444896627498,4.400780195621034e-09
,79,-0.03251309139733131,0.30435461769858146
,81,-0.24964167329779965,1.131597820080405e-15
,82,-0.13932111371242972,9.78857331479389e-06
,93,-0.2498754611682088,1.0624439825874691e-15
,97,-0.2502000977492718,9.732647491577301e-16
Pos18_Paired-Opening,22,0.2305312937140976,1.576319680146712e-13
,36,0.24967680932986847,1.1209288588945038e-15
,61,0.24967795056738185,1.120583989388063e-15
,64,0.2544558846396968,3.048125669615942e-16
,76,0.20588673707995442,4.927439217663368e-11
,79,0.032490875414142154,0.3046853442846551
,81,0.24964167254369615,1.131598050130319e-15
,82,0.1965127032852283,3.6638078712482533e-10
,93,0.250031431405685,1.0186379652037313e-15
,97,0.24944397105948243,1.1935180846799801e-15
Pos18_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos19_Unpaired,22,-0.3585594724894532,1.0522033780463146e-31
,36,-0.3478678579314514,8.039535607953048e-30
,61,-0.3381928884733728,3.528781322633005e-28
,64,-0.345091281170817,2.4127320585987688e-29
,76,-0.35566264208315995,3.463251128925504e-31
,79,-0.22705414618047234,3.697180869145245e-13
,81,-0.3573800721345422,1.711558966903235e-31
,82,-0.3611687714340987,3.560136129465979e-32
,93,-0.35350314843501107,8.350252739751559e-31
,97,-0.3673905098589417,2.5792993510654537e-33
Pos19_Paired-Opening,22,0.35765109570255915,1.5307919189862888e-31
,36,0.3481220853550311,7.265912710524978e-30
,61,0.3468810349308925,1.1896278733318545e-29
,64,0.35661638962170406,2.3427875279015308e-31
,76,0.35272832775818563,1.1431854788578393e-30
,79,0.35679937256931377,2.173194957921645e-31
,81,0.3694708220179296,1.0585438223965397e-33
,82,0.3691826374150217,1.1980103307102585e-33
,93,0.3675579665213402,2.401438566174793e-33
,97,0.3731725966241728,2.1349623412736603e-34
Pos19_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos20_Unpaired,22,-0.3978548427816335,2.862431893099e-39
,36,-0.12083323051640253,0.00012796333495854065
,61,-0.41435789675786,9.129223304717394e-43
,64,-0.42139695754540873,2.561751923009865e-44
,76,-0.3175174205828489,7.35915564450208e-25
,79,0.13533838159211645,1.753291334309652e-05
,81,-0.053017137684457566,0.0938105424822993
,82,-0.011404442814423864,0.71869697559948
,93,-0.23416971851449286,6.364292890864091e-14
,97,-0.32697020834598123,2.404571670695122e-26
Pos20_Paired-Opening,22,0.4044151473582885,1.2313468234653265e-40
,36,0.422229673921639,1.6691576613224038e-44
,61,0.41080293941282914,5.3734811401731315e-42
,64,0.4240872375068895,6.391571511933007e-45
,76,0.40880704148257735,1.440163994978735e-41
,79,0.41068589001012873,5.6943627925818296e-42
,81,0.416787770690876,2.684655467275673e-43
,82,0.3720256749152431,3.5138988634342635e-34
,93,0.35968706657716837,6.59561286110414e-32
,97,0.420829192069426,3.428342113468827e-44
Pos20_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos21_Unpaired,22,-0.03001290849444214,0.3430693666831215
,36,-0.061087458322435166,0.05346541021083267
,61,0.231545468054246,1.2260822168964465e-13
,64,0.23801067848840105,2.4025943978010207e-14
,76,0.23078338944308247,1.4810412036833032e-13
,79,-0.14135839719322438,7.219797080686485e-06
,81,0.06233535000819306,0.04876185197835596
,82,-0.2877556064701106,1.6119057499712747e-20
,93,0.2707905856349112,2.8874121636069184e-18
,97,0.4080136216318894,2.127207376808081e-41
Pos21_Paired-Opening,22,0.39884446449204813,1.788872593503676e-39
,36,0.42049248912420745,4.0739547967265146e-44
,61,0.4116167231079567,3.58797972238176e-42
,64,0.13629166804372167,1.5272194179511272e-05
,76,0.4260657703130357,2.2839810004377646e-45
,79,0.4229896748776774,1.1278385203568018e-44
,81,0.3490725967118301,4.973302220501287e-30
,82,0.39056475140446933,8.698951331219723e-38
,93,0.35494000707701373,4.652809070217766e-31
,97,0.4219429819813516,1.9346706144663907e-44
Pos21_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
