Feature,Model,Spearman Correlation,P-Value
,31,0.39564683472604256,8.123637022078401e-39
,38,0.5309388349092028,8.195844262591468e-74
,51,0.2901679639786572,7.4840654688448e-21
,52,0.5295191620789279,2.336743133739761e-73
,53,0.592868536452391,5.941491747533258e-96
,65,0.6005498126267929,4.8209285368299105e-99
,83,0.6296578065508417,1.4846055982282962e-111
,84,-0.08927015578451057,0.004726859992024272
Pos19_Unpaired,12,0.5648692937992993,2.3184541019473925e-85
,21,0.5321855939333652,3.252435893401812e-74
,31,0.5648692937992993,2.3184541019473925e-85
,38,0.5558725132382184,3.6113833998379954e-82
,51,0.30817956648042893,1.919244019508713e-23
,52,0.5648692937992993,2.3184541019473925e-85
,53,0.5648692937992993,2.3184541019473925e-85
,65,0.5648692937992993,2.3184541019473925e-85
,83,0.5648692937992993,2.3184541019473925e-85
,84,0.3874723254986929,3.6080537392776534e-37
Pos19_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos19_Paired-Closing,12,-0.55522457508683,6.079124631588486e-82
,21,-0.49705884857858973,1.606240957525417e-63
,31,-0.38682438734730457,4.851585118380271e-37
,38,-0.564433794386071,3.3265985926610624e-85
,51,-0.5648692937992993,2.3184541019473925e-85
,52,-0.5579969006198195,6.4958957976583726e-83
,53,-0.5648692937992993,2.3184541019473925e-85
,65,-0.465065574611676,8.276373803944338e-55
,83,-0.555203331213014,6.183693461337771e-82
,84,-0.539015499365213,1.9201711640504868e-76
Pos20_Unpaired,12,0.4208244017320967,3.436772804642841e-44
,21,0.4208244017320967,3.436772804642841e-44
,31,0.4208244017320967,3.436772804642841e-44
,38,0.3819435376598828,4.42045799795739e-36
,51,0.29842168150475684,5.123519264723804e-22
,52,0.4208244017320967,3.436772804642841e-44
,53,0.4208244017320967,3.436772804642841e-44
,65,0.4208244017320967,3.436772804642841e-44
,83,0.4208244017320967,3.436772804642841e-44
,84,0.41045902286135977,6.3714631157471e-42
Pos20_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos20_Paired-Closing,12,-0.40762173208381286,2.5781674191033263e-41
,21,-0.4208244017320967,3.436772804642841e-44
,31,-0.14522223725982183,4.0063796475140624e-06
,38,-0.4208244017320967,3.436772804642841e-44
,51,-0.4208244017320967,3.436772804642841e-44
,52,-0.4195839781258324,6.483028422961064e-44
,53,-0.4208244017320967,3.436772804642841e-44
,65,-0.3747861508743121,1.0555276295399575e-34
,83,-0.4208244017320967,3.436772804642841e-44
,84,-0.4201970610576642,4.739064449544722e-44
