Feature,Model,Spearman Correlation,P-Value
,40,0.024168211989208533,0.44521200592084287
,53,-0.23646787502122968,3.560515639986445e-14
,56,-0.13690245437036705,1.3972641033627836e-05
,67,-0.2364678998503853,3.560493179834603e-14
,80,-0.2364678764400384,3.560514356545525e-14
,81,-0.06258361722612224,0.04786869958664005
,91,0.23646787785884707,3.5605130731052344e-14
,93,0.0375653978999405,0.2352846833559724
Pos22_Unpaired,16,0.8010621959003195,1.1671502244604434e-224
,4,0.39982703206502995,1.1199358052660327e-39
,40,0.8010621959003195,1.1671502244604434e-224
,53,0.8010621959003195,1.1671502244604434e-224
,56,0.7227610813987586,2.5317450294826056e-162
,67,0.7886811224096862,4.605101670189189e-213
,80,0.7678961986731422,2.9718740585453735e-195
,81,0.3584519262197437,1.1000280152399652e-31
,91,-0.7623535523433971,8.127469522383154e-191
,93,0.8010621959003195,1.1671502244604434e-224
Pos22_Paired-Opening,16,-0.7785355522502528,3.968474440624435e-204
,4,-0.7775567905741825,2.726002777985339e-203
,40,-0.7785355522502528,3.968474440624435e-204
,53,-0.7785355522502528,3.968474440624435e-204
,56,-0.7785355522502528,3.968474440624435e-204
,67,-0.7785355522502528,3.968474440624435e-204
,80,-0.7778188212591147,1.6288938155841203e-203
,81,-0.7785355522502528,3.968474440624435e-204
,91,-0.7534576743452709,6.060075869199208e-184
,93,-0.7785355522502528,3.968474440624435e-204
Pos22_Paired-Closing,16,0.2906494185046385,6.415804791157936e-21
,4,0.2906494185046385,6.415804791157936e-21
,40,0.2906494185046385,6.415804791157936e-21
,53,-0.028890504719431907,0.36142884676785014
,56,-0.04276290141214947,0.1766286647716188
,67,0.27060463102155996,3.0502971770824862e-18
,80,-0.0029004043680458617,0.9270124209968384
,81,0.290009471633397,7.872779208282161e-21
,91,0.2906494185046385,6.415804791157936e-21
,93,0.27060463102155996,3.0502971770824862e-18
Pos23_Unpaired,16,0.8216499711608801,6.993424114711289e-246
,4,-0.7703945173883441,2.7061920331842515e-197
,40,0.8216353663870455,7.256139386620181e-246
,53,0.8216499711608801,6.993424114711289e-246
,56,0.7977200492328844,1.8920969103770718e-221
,67,0.4503820155114598,4.1411585776942555e-51
,80,0.8163630430327541,3.5348827286641706e-240
,81,0.8216499711608801,6.993424114711289e-246
,91,-0.7889863944797925,2.436486273249316e-213
,93,0.8216499711608801,6.993424114711289e-246
Pos23_Paired-Opening,16,-0.7967136466464189,1.704798293461683e-220
,4,-0.7857561228651259,1.9465360048168574e-210
,40,-0.7967136466464189,1.704798293461683e-220
